,Adj Close,Adj Close,Adj Close,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
,AMZN,GOOGL,MSFT,AMZN,GOOGL,MSFT,AMZN,GOOGL,MSFT,AMZN,GOOGL,MSFT,AMZN,GOOGL,MSFT,AMZN,GOOGL,MSFT
Date,,,,,,,,,,,,,,,,,,
2021-11-26,175.22799682617188,142.18299865722656,324.4059753417969,175.22799682617188,142.18299865722656,329.67999267578125,181.6750030517578,144.5574951171875,337.92999267578125,175.20750427246094,141.84249877929688,328.1199951171875,180.10499572753906,144.34849548339844,334.3500061035156,59826000,30470000,24217200
2021-11-29,178.07850646972656,145.53050231933594,331.24481201171875,178.07850646972656,145.53050231933594,336.6300048828125,179.8000030517578,146.29750061035156,339.0299987792969,176.5749969482422,143.89349365234375,334.739990234375,177.3820037841797,144.0,334.94000244140625,65312000,32596000,28563500
2021-11-30,175.35350036621094,141.8975067138672,325.3013916015625,175.35350036621094,141.8975067138672,330.5899963378906,179.2884979248047,146.0,337.7799987792969,174.60049438476562,141.60150146484375,328.989990234375,178.1750030517578,145.0084991455078,335.32000732421875,80022000,42068000,42885600
2021-12-01,172.18600463867188,141.05149841308594,324.7995300292969,172.18600463867188,141.05149841308594,330.0799865722656,177.99400329589844,145.95050048828125,339.2799987792969,172.0800018310547,140.91200256347656,329.3900146484375,177.25,144.0,335.1300048828125,74916000,34020000,33337600
2021-12-02,171.8679962158203,142.96600341796875,324.218994140625,171.8679962158203,142.96600341796875,329.489990234375,174.63499450683594,143.864501953125,333.489990234375,171.1875,140.21449279785156,327.79998779296875,173.0,141.25,330.29998779296875,64726000,29194000,30766000
2021-12-03,169.489501953125,142.00149536132812,317.84271240234375,169.489501953125,142.00149536132812,323.010009765625,173.49349975585938,144.39999389648438,332.70001220703125,166.92999267578125,140.30099487304688,318.0299987792969,172.75,143.68099975585938,331.989990234375,80712000,41230000,41779300
2021-12-06,171.36849975585938,143.15499877929688,320.9718322753906,171.36849975585938,143.15499877929688,326.19000244140625,173.69549560546875,143.8524932861328,327.45001220703125,166.9344940185547,140.14999389648438,319.2300109863281,169.64999389648438,143.04049682617188,323.95001220703125,68860000,30618000,30032600
2021-12-07,176.1645050048828,147.26950073242188,329.5621337890625,176.1645050048828,147.26950073242188,334.9200134277344,177.49949645996094,147.531005859375,335.79998779296875,173.33450317382812,145.2274932861328,330.1000061035156,174.60000610351562,145.59649658203125,331.6400146484375,66410000,32240000,31021900
2021-12-08,176.1580047607422,148.18649291992188,329.6113586425781,176.1580047607422,148.18649291992188,334.9700012207031,177.17999267578125,148.39300537109375,335.5,174.75050354003906,146.406005859375,330.79998779296875,176.15049743652344,147.59649658203125,335.30999755859375,45254000,24270000,24761000
2021-12-09,174.17100524902344,147.6385040283203,327.771240234375,174.17100524902344,147.6385040283203,333.1000061035156,176.96949768066406,149.10000610351562,336.489990234375,174.13949584960938,147.11500549316406,332.1199951171875,175.75,147.59100341796875,334.4100036621094,46062000,23270000,22214200
2021-12-10,172.21200561523438,148.00149536132812,337.0602722167969,172.21200561523438,148.00149536132812,342.5400085449219,175.927001953125,148.9774932861328,343.0,170.5,146.70399475097656,334.7900085449219,175.41700744628906,148.6999969482422,334.9800109863281,60690000,24458000,38095700
2021-12-13,169.5675048828125,145.82650756835938,333.970458984375,169.5675048828125,145.82650756835938,339.3999938964844,172.10000610351562,147.97000122070312,343.7900085449219,169.1300048828125,145.5175018310547,339.0799865722656,172.0,147.781494140625,340.67999267578125,62170000,27070000,28899400
2021-12-14,169.0915069580078,143.90699768066406,323.08740234375,169.0915069580078,143.90699768066406,328.3399963378906,169.49899291992188,144.47999572753906,334.6400146484375,166.44000244140625,141.21499633789062,324.1099853515625,167.5500030517578,143.96800231933594,333.2200012207031,55976000,38446000,44438700
2021-12-15,173.31500244140625,146.4409942626953,329.29644775390625,173.31500244140625,146.4409942626953,334.6499938964844,173.60000610351562,146.7209930419922,335.19000244140625,165.19500732421875,141.67799377441406,324.5,168.59800720214844,143.40899658203125,328.6099853515625,75794000,36370000,35381100
2021-12-16,168.87100219726562,144.44500732421875,319.70245361328125,168.87100219726562,144.44500732421875,324.8999938964844,174.16600036621094,147.677001953125,336.760009765625,168.16050720214844,143.60699462890625,323.0199890136719,173.36849975585938,147.17050170898438,335.7099914550781,60876000,33650000,35034800
2021-12-17,170.0175018310547,141.72500610351562,318.6199951171875,170.0175018310547,141.72500610351562,323.79998779296875,170.89849853515625,143.83450317382812,324.9200134277344,165.61349487304688,141.3000030517578,317.25,167.7104949951172,142.5,320.8800048828125,85542000,50416000,47750300
2021-12-20,167.07899475097656,141.60699462890625,314.7922668457031,167.07899475097656,141.60699462890625,319.9100036621094,167.87449645996094,141.77450561523438,322.79998779296875,165.60000610351562,139.3209991455078,317.57000732421875,166.85000610351562,140.0,320.04998779296875,57372000,27192000,28326500
2021-12-21,170.41700744628906,143.47250366210938,322.0542297363281,170.41700744628906,143.47250366210938,327.2900085449219,170.7165069580078,143.86900329589844,327.7300109863281,165.6475067138672,140.50250244140625,319.79998779296875,167.85049438476562,142.05349731445312,323.2900085449219,55956000,28756000,24740600
2021-12-22,171.03700256347656,146.4149932861328,327.86962890625,171.03700256347656,146.4149932861328,333.20001220703125,172.0500030517578,146.5,333.6099853515625,168.50050354003906,143.0675048828125,325.75,169.27000427246094,143.0675048828125,328.29998779296875,55036000,26322000,24831500
2021-12-23,171.06849670410156,146.91650390625,329.33587646484375,171.06849670410156,146.91650390625,334.69000244140625,171.97500610351562,148.24349975585938,336.3900146484375,170.14999389648438,146.45199584960938,332.7300109863281,170.42799377441406,146.5,332.75,36788000,26384000,19617800
2021-12-27,169.66949462890625,147.906494140625,336.9716796875,169.66949462890625,147.906494140625,342.45001220703125,172.9429931640625,148.343994140625,342.4800109863281,169.2154998779297,147.16949462890625,335.42999267578125,171.03700256347656,147.25599670410156,335.4599914550781,58688000,15976000,19947000
2021-12-28,170.66099548339844,146.68699645996094,335.7908935546875,170.66099548339844,146.68699645996094,341.25,172.17599487304688,148.2989959716797,343.80999755859375,169.135498046875,146.05450439453125,340.32000732421875,170.1824951171875,148.23599243164062,343.1499938964844,54638000,18200000,15661500
2021-12-29,169.2010040283203,146.65499877929688,336.479736328125,169.2010040283203,146.65499877929688,341.95001220703125,171.21200561523438,147.41700744628906,344.29998779296875,168.60049438476562,145.6475067138672,339.67999267578125,170.83999633789062,146.64450073242188,341.29998779296875,35754000,17788000,15042000
2021-12-30,168.64450073242188,146.20050048828125,333.8917541503906,168.64450073242188,146.20050048828125,339.32000732421875,170.88800048828125,147.3000030517578,343.1300048828125,168.5240020751953,145.9945068359375,338.82000732421875,169.6999969482422,146.69400024414062,341.9100036621094,37584000,15688000,15994500
2021-12-31,166.7169952392578,144.8520050048828,330.9397888183594,166.7169952392578,144.8520050048828,336.32000732421875,169.35000610351562,146.69850158691406,339.3599853515625,166.55850219726562,144.8520050048828,335.8500061035156,168.95599365234375,146.0500030517578,338.510009765625,47830000,18136000,18000800
2022-01-03,170.4044952392578,144.9915008544922,329.3948669433594,170.4044952392578,144.9915008544922,334.75,170.70350646972656,145.8509979248047,338.0,166.16050720214844,143.71299743652344,329.7799987792969,167.5500030517578,145.05499267578125,335.3500061035156,63520000,28646000,28865100
2022-01-04,167.52200317382812,144.39950561523438,323.7467041015625,167.52200317382812,144.39950561523438,329.010009765625,171.39999389648438,146.48500061035156,335.20001220703125,166.34950256347656,143.7165069580078,326.1199951171875,170.43800354003906,145.39599609375,334.8299865722656,70726000,28400000,32674300
2022-01-05,164.35699462890625,137.77499389648438,311.3187561035156,164.35699462890625,137.77499389648438,316.3800048828125,167.12649536132812,144.49949645996094,326.07000732421875,164.35699462890625,137.68800354003906,315.9800109863281,166.88299560546875,144.4199981689453,325.8599853515625,64302000,54618000,40054300
2022-01-06,163.25399780273438,137.74749755859375,308.8587646484375,163.25399780273438,137.74749755859375,313.8800048828125,164.8000030517578,139.94000244140625,318.70001220703125,161.93699645996094,136.55850219726562,311.489990234375,163.45050048828125,136.99850463867188,313.1499938964844,51958000,37348000,39646100
2022-01-07,162.5540008544922,137.01699829101562,309.01617431640625,162.5540008544922,137.01699829101562,314.0400085449219,165.24349975585938,138.44850158691406,316.5,162.031005859375,135.76649475097656,310.0899963378906,163.83900451660156,138.14549255371094,314.1499938964844,46606000,29760000,32720000
2022-01-10,161.48599243164062,138.66949462890625,309.2424621582031,161.48599243164062,138.66949462890625,314.2699890136719,161.6614990234375,138.8195037841797,314.7200012207031,156.30450439453125,133.1645050048828,304.69000244140625,160.5854949951172,135.0780029296875,309.489990234375,87798000,44408000,44289500
2022-01-11,165.36199951171875,139.73599243164062,309.9411315917969,165.36199951171875,139.73599243164062,314.9800109863281,166.35000610351562,140.21600341796875,316.6099853515625,160.70150756835938,136.6925048828125,309.8900146484375,161.5,138.0070037841797,313.3800048828125,62806000,28730000,29386800
2022-01-12,165.20700073242188,141.4304962158203,313.1784973144531,165.20700073242188,141.4304962158203,318.2699890136719,166.8780059814453,142.60800170898438,323.4100036621094,164.41700744628906,140.6945037841797,317.0799865722656,166.5749969482422,141.14999389648438,319.6700134277344,50030000,26108000,34372200
2022-01-13,161.21400451660156,138.58700561523438,299.9239501953125,161.21400451660156,138.58700561523438,304.79998779296875,166.22149658203125,142.85000610351562,320.8800048828125,161.09100341796875,138.40899658203125,304.0,165.25050354003906,141.5399932861328,320.4700012207031,52188000,31436000,45366000
2022-01-14,162.13800048828125,139.48049926757812,305.2376403808594,162.13800048828125,139.48049926757812,310.20001220703125,162.25,140.74200439453125,310.82000732421875,159.80050659179688,136.99850463867188,303.75,160.14999389648438,137.07899475097656,304.25,45974000,29662000,39846400
2022-01-18,158.91749572753906,135.9980010986328,297.808349609375,158.91749572753906,135.9980010986328,302.6499938964844,159.7344970703125,137.13150024414062,309.79998779296875,157.6645050048828,135.43850708007812,301.739990234375,159.10499572753906,136.1750030517578,304.07000732421875,67292000,34872000,42333200
2022-01-19,156.2989959716797,135.1165008544922,298.4775085449219,156.2989959716797,135.1165008544922,303.3299865722656,159.25,137.95950317382812,313.9100036621094,156.25,135.0155029296875,302.70001220703125,158.76199340820312,136.52349853515625,306.2900085449219,53242000,28648000,45933900
2022-01-20,151.66749572753906,133.3074951171875,296.775146484375,151.66749572753906,133.3074951171875,301.6000061035156,158.0,137.62600708007812,311.6499938964844,151.3509979248047,132.96449279785156,301.1400146484375,156.76600646972656,136.25,309.07000732421875,71974000,29908000,35380700
2022-01-21,142.64300537109375,130.35150146484375,291.29425048828125,142.64300537109375,130.35150146484375,296.0299987792969,150.89999389648438,134.86549377441406,304.1099853515625,142.07049560546875,130.0865020751953,295.6099853515625,149.9499969482422,132.593505859375,302.69000244140625,163972000,55652000,57984400
2022-01-24,144.54400634765625,130.8040008544922,291.6288146972656,144.54400634765625,130.8040008544922,296.3699951171875,144.94500732421875,131.2030029296875,297.1099853515625,135.3520050048828,124.5,276.04998779296875,139.0,125.97799682617188,292.20001220703125,155624000,76622000,85731500
2022-01-25,139.98599243164062,126.93499755859375,283.8748779296875,139.98599243164062,126.93499755859375,288.489990234375,143.60000610351562,129.3990020751953,294.989990234375,138.14500427246094,126.50050354003906,285.1700134277344,142.24249267578125,128.74000549316406,291.5199890136719,90824000,46960000,72848600
2022-01-26,138.87249755859375,129.23300170898438,291.96337890625,138.87249755859375,129.23300170898438,296.7099914550781,145.18499755859375,133.0,308.5,137.31849670410156,127.14199829101562,293.0299987792969,144.75,131.11900329589844,307.989990234375,95602000,49130000,90428900
2022-01-27,139.6374969482422,129.0050048828125,295.0433349609375,139.6374969482422,129.0050048828125,299.8399963378906,144.24349975585938,132.65249633789062,307.29998779296875,139.35000610351562,128.9324951171875,297.92999267578125,140.8000030517578,131.3040008544922,302.6600036621094,77516000,31950000,53481300
2022-01-28,143.97799682617188,133.3509979248047,303.3286437988281,143.97799682617188,133.3509979248047,308.260009765625,143.9980010986328,133.35650634765625,308.4800109863281,137.92950439453125,128.48500061035156,294.45001220703125,140.86050415039062,129.65899658203125,300.2300109863281,74392000,34362000,49743700
2022-01-31,149.57350158691406,135.30349731445312,306.005126953125,149.57350158691406,135.30349731445312,310.9800109863281,150.36050415039062,135.47300720214844,312.3800048828125,144.30050659179688,132.20950317382812,306.3699951171875,144.75,134.16200256347656,308.95001220703125,78308000,39986000,46444500
2022-02-01,151.19349670410156,137.6439971923828,303.82061767578125,151.19349670410156,137.6439971923828,308.760009765625,151.70799255371094,137.79299926757812,310.6300048828125,147.62750244140625,134.36849975585938,305.1300048828125,150.0,137.59449768066406,310.4100036621094,59220000,68644000,40950400
